Entity,Code,Day,stringency_index
Aruba,ABW,2/04/2020,85.19
Aruba,ABW,3/04/2020,85.19
Aruba,ABW,4/04/2020,85.19
Aruba,ABW,5/04/2020,85.19
Aruba,ABW,6/04/2020,85.19
Aruba,ABW,7/04/2020,85.19
Aruba,ABW,8/04/2020,85.19
Aruba,ABW,9/04/2020,85.19
Aruba,ABW,10/04/2020,88.89
Aruba,ABW,11/04/2020,85.19
Aruba,ABW,12/04/2020,88.89
Aruba,ABW,13/04/2020,88.89
Aruba,ABW,14/04/2020,85.19
Aruba,ABW,15/04/2020,85.19
Aruba,ABW,16/04/2020,85.19
Aruba,ABW,17/04/2020,85.19
Aruba,ABW,18/04/2020,85.19
Aruba,ABW,19/04/2020,85.19
Aruba,ABW,20/04/2020,85.19
Aruba,ABW,21/04/2020,85.19
Aruba,ABW,22/04/2020,85.19
Aruba,ABW,23/04/2020,85.19
Aruba,ABW,24/04/2020,85.19
Aruba,ABW,25/04/2020,85.19
Aruba,ABW,26/04/2020,85.19
Aruba,ABW,27/04/2020,85.19
Aruba,ABW,28/04/2020,85.19
Aruba,ABW,29/04/2020,85.19
Aruba,ABW,30/04/2020,85.19
Aruba,ABW,1/05/2020,85.19
Aruba,ABW,2/05/2020,85.19
Aruba,ABW,3/05/2020,85.19
Aruba,ABW,4/05/2020,81.48
Aruba,ABW,5/05/2020,81.48
Aruba,ABW,6/05/2020,81.48
Aruba,ABW,7/05/2020,81.48
Aruba,ABW,8/05/2020,81.48
Aruba,ABW,9/05/2020,81.48
Aruba,ABW,10/05/2020,81.48
Aruba,ABW,11/05/2020,81.48
Aruba,ABW,12/05/2020,81.48
Aruba,ABW,13/05/2020,81.48
Aruba,ABW,14/05/2020,81.48
Aruba,ABW,15/05/2020,81.48
Aruba,ABW,16/05/2020,81.48
Aruba,ABW,17/05/2020,81.48
Aruba,ABW,18/05/2020,66.67
Aruba,ABW,19/05/2020,66.67
Aruba,ABW,20/05/2020,66.67
Aruba,ABW,21/05/2020,66.67
Aruba,ABW,22/05/2020,66.67
Aruba,ABW,23/05/2020,66.67
Aruba,ABW,24/05/2020,66.67
Aruba,ABW,25/05/2020,66.67
Aruba,ABW,26/05/2020,66.67
Aruba,ABW,27/05/2020,66.67
Aruba,ABW,28/05/2020,62.96
Aruba,ABW,29/05/2020,62.96
Aruba,ABW,30/05/2020,62.96
Aruba,ABW,31/05/2020,57.41
Aruba,ABW,1/06/2020,57.41
Aruba,ABW,2/06/2020,57.41
Aruba,ABW,3/06/2020,57.41
Aruba,ABW,4/06/2020,57.41
Aruba,ABW,5/06/2020,57.41
Aruba,ABW,6/06/2020,57.41
Aruba,ABW,7/06/2020,57.41
Aruba,ABW,8/06/2020,57.41
Aruba,ABW,9/06/2020,53.7
Aruba,ABW,10/06/2020,47.22
Aruba,ABW,11/06/2020,47.22
Aruba,ABW,12/06/2020,47.22
Aruba,ABW,13/06/2020,47.22
Aruba,ABW,14/06/2020,47.22
Aruba,ABW,15/06/2020,47.22
Aruba,ABW,16/06/2020,47.22
Aruba,ABW,17/06/2020,47.22
Aruba,ABW,18/06/2020,47.22
Aruba,ABW,19/06/2020,47.22
Aruba,ABW,20/06/2020,47.22
Aruba,ABW,21/06/2020,47.22
Aruba,ABW,22/06/2020,47.22
Aruba,ABW,23/06/2020,47.22
Aruba,ABW,24/06/2020,47.22
Aruba,ABW,25/06/2020,47.22
Aruba,ABW,26/06/2020,47.22
Aruba,ABW,27/06/2020,47.22
Aruba,ABW,28/06/2020,47.22
Aruba,ABW,29/06/2020,47.22
Aruba,ABW,30/06/2020,47.22
Aruba,ABW,1/07/2020,47.22
Aruba,ABW,2/07/2020,47.22
Aruba,ABW,3/07/2020,47.22
Aruba,ABW,4/07/2020,47.22
Aruba,ABW,5/07/2020,47.22
Aruba,ABW,6/07/2020,47.22
Aruba,ABW,7/07/2020,47.22
Aruba,ABW,8/07/2020,47.22
Aruba,ABW,9/07/2020,47.22
Aruba,ABW,10/07/2020,47.22
Aruba,ABW,11/07/2020,47.22
Aruba,ABW,12/07/2020,47.22
Aruba,ABW,13/07/2020,43.52
Aruba,ABW,14/07/2020,43.52
Aruba,ABW,15/07/2020,43.52
Aruba,ABW,16/07/2020,43.52
Aruba,ABW,17/07/2020,43.52
Aruba,ABW,18/07/2020,43.52
Aruba,ABW,19/07/2020,43.52
Aruba,ABW,20/07/2020,43.52
Aruba,ABW,21/07/2020,43.52
Aruba,ABW,22/07/2020,43.52
Aruba,ABW,23/07/2020,43.52
Aruba,ABW,24/07/2020,43.52
Aruba,ABW,25/07/2020,43.52
Aruba,ABW,26/07/2020,43.52
Aruba,ABW,27/07/2020,43.52
Aruba,ABW,28/07/2020,43.52
Aruba,ABW,29/07/2020,43.52
Aruba,ABW,30/07/2020,43.52
Aruba,ABW,31/07/2020,43.52
Aruba,ABW,1/08/2020,43.52
Aruba,ABW,2/08/2020,43.52
Aruba,ABW,3/08/2020,43.52
Aruba,ABW,4/08/2020,54.63
Aruba,ABW,5/08/2020,54.63
Aruba,ABW,6/08/2020,54.63
Aruba,ABW,7/08/2020,58.33
Aruba,ABW,8/08/2020,58.33
Aruba,ABW,9/08/2020,58.33
Aruba,ABW,10/08/2020,58.33
Aruba,ABW,11/08/2020,58.33
Aruba,ABW,12/08/2020,58.33
Aruba,ABW,13/08/2020,58.33
Aruba,ABW,14/08/2020,58.33
Aruba,ABW,15/08/2020,58.33
Aruba,ABW,16/08/2020,58.33
Aruba,ABW,17/08/2020,58.33
Aruba,ABW,18/08/2020,69.44
Aruba,ABW,19/08/2020,69.44
Aruba,ABW,20/08/2020,69.44
Aruba,ABW,21/08/2020,69.44
Aruba,ABW,22/08/2020,69.44
Aruba,ABW,23/08/2020,69.44
Aruba,ABW,24/08/2020,69.44
Aruba,ABW,25/08/2020,69.44
Aruba,ABW,26/08/2020,69.44
Aruba,ABW,27/08/2020,69.44
Aruba,ABW,28/08/2020,71.76
Aruba,ABW,29/08/2020,71.76
Aruba,ABW,30/08/2020,71.76
Aruba,ABW,31/08/2020,71.76
Aruba,ABW,1/09/2020,71.76
Aruba,ABW,2/09/2020,71.76
Aruba,ABW,3/09/2020,68.06
Aruba,ABW,4/09/2020,68.06
Aruba,ABW,5/09/2020,68.06
Aruba,ABW,6/09/2020,68.06
Aruba,ABW,7/09/2020,62.5
Aruba,ABW,8/09/2020,62.5
Aruba,ABW,9/09/2020,62.5
Aruba,ABW,10/09/2020,62.5
Aruba,ABW,11/09/2020,59.72
Aruba,ABW,12/09/2020,59.72
Aruba,ABW,13/09/2020,59.72
Aruba,ABW,14/09/2020,59.72
Aruba,ABW,15/09/2020,59.72
Aruba,ABW,16/09/2020,59.72
Aruba,ABW,17/09/2020,59.72
Aruba,ABW,18/09/2020,59.72
Aruba,ABW,19/09/2020,59.72
Aruba,ABW,20/09/2020,59.72
Aruba,ABW,21/09/2020,54.17
Aruba,ABW,22/09/2020,54.17
Aruba,ABW,23/09/2020,54.17
Aruba,ABW,24/09/2020,54.17
Aruba,ABW,25/09/2020,54.17
Aruba,ABW,26/09/2020,54.17
Aruba,ABW,27/09/2020,54.17
Aruba,ABW,28/09/2020,54.17
Aruba,ABW,29/09/2020,54.17
Aruba,ABW,30/09/2020,54.17
Aruba,ABW,1/10/2020,54.17
Aruba,ABW,2/10/2020,54.17
Aruba,ABW,3/10/2020,54.17
Aruba,ABW,4/10/2020,54.17
Aruba,ABW,5/10/2020,54.17
Aruba,ABW,6/10/2020,54.17
Aruba,ABW,7/10/2020,54.17
Aruba,ABW,8/10/2020,54.17
Aruba,ABW,9/10/2020,54.17
Aruba,ABW,10/10/2020,54.17
Aruba,ABW,11/10/2020,54.17
Aruba,ABW,12/10/2020,54.17
Aruba,ABW,13/10/2020,54.17
Aruba,ABW,14/10/2020,54.17
Aruba,ABW,15/10/2020,54.17
Aruba,ABW,16/10/2020,54.17
Aruba,ABW,17/10/2020,54.17
Aruba,ABW,18/10/2020,54.17
Aruba,ABW,19/10/2020,54.17
Aruba,ABW,20/10/2020,54.17
Aruba,ABW,21/10/2020,54.17
Aruba,ABW,22/10/2020,40.74
Aruba,ABW,23/10/2020,40.74
Aruba,ABW,24/10/2020,40.74
Aruba,ABW,25/10/2020,40.74
Aruba,ABW,26/10/2020,40.74
Aruba,ABW,27/10/2020,40.74
Aruba,ABW,28/10/2020,40.74
Aruba,ABW,29/10/2020,40.74
Aruba,ABW,30/10/2020,40.74
Aruba,ABW,31/10/2020,40.74
Aruba,ABW,1/11/2020,40.74
Aruba,ABW,2/11/2020,40.74
Aruba,ABW,3/11/2020,40.74
Aruba,ABW,4/11/2020,40.74
Aruba,ABW,5/11/2020,40.74
Aruba,ABW,6/11/2020,40.74
Aruba,ABW,7/11/2020,40.74
Aruba,ABW,8/11/2020,40.74
Aruba,ABW,9/11/2020,40.74
Aruba,ABW,10/11/2020,37.04
Aruba,ABW,11/11/2020,37.04
Aruba,ABW,12/11/2020,37.04
Aruba,ABW,13/11/2020,37.04
Aruba,ABW,14/11/2020,37.04
Aruba,ABW,15/11/2020,37.04
Aruba,ABW,16/11/2020,37.04
Aruba,ABW,17/11/2020,37.04
Aruba,ABW,18/11/2020,37.04
Aruba,ABW,19/11/2020,35.19
Aruba,ABW,20/11/2020,35.19
Aruba,ABW,21/11/2020,35.19
Aruba,ABW,22/11/2020,35.19
Aruba,ABW,23/11/2020,35.19
Aruba,ABW,24/11/2020,26.85
Aruba,ABW,25/11/2020,26.85
Aruba,ABW,26/11/2020,26.85
Aruba,ABW,27/11/2020,26.85
Aruba,ABW,28/11/2020,26.85
Aruba,ABW,29/11/2020,26.85
Aruba,ABW,30/11/2020,26.85
Aruba,ABW,1/12/2020,28.7
Aruba,ABW,2/12/2020,28.7
Aruba,ABW,3/12/2020,28.7
Aruba,ABW,4/12/2020,28.7
Aruba,ABW,5/12/2020,32.41
Aruba,ABW,6/12/2020,32.41
Aruba,ABW,7/12/2020,32.41
Aruba,ABW,8/12/2020,32.41
Aruba,ABW,9/12/2020,32.41
Aruba,ABW,10/12/2020,32.41
Aruba,ABW,11/12/2020,32.41
Aruba,ABW,12/12/2020,32.41
Aruba,ABW,13/12/2020,32.41
Aruba,ABW,14/12/2020,32.41
Aruba,ABW,15/12/2020,35.19
Aruba,ABW,16/12/2020,35.19
Aruba,ABW,17/12/2020,35.19
Aruba,ABW,18/12/2020,35.19
Aruba,ABW,19/12/2020,31.48
Aruba,ABW,20/12/2020,31.48
Aruba,ABW,21/12/2020,31.48
Aruba,ABW,22/12/2020,31.48
Aruba,ABW,23/12/2020,31.48
Aruba,ABW,24/12/2020,31.48
Aruba,ABW,25/12/2020,31.48
Aruba,ABW,26/12/2020,31.48
Aruba,ABW,27/12/2020,31.48
Aruba,ABW,28/12/2020,31.48
Aruba,ABW,29/12/2020,31.48
Aruba,ABW,30/12/2020,31.48
Aruba,ABW,31/12/2020,31.48
Aruba,ABW,1/01/2021,35.19
Aruba,ABW,2/01/2021,35.19
Aruba,ABW,3/01/2021,35.19
Aruba,ABW,4/01/2021,35.19
Aruba,ABW,5/01/2021,35.19
Aruba,ABW,6/01/2021,35.19
Aruba,ABW,7/01/2021,40.74
Aruba,ABW,8/01/2021,40.74
Aruba,ABW,9/01/2021,40.74
Aruba,ABW,10/01/2021,40.74
Aruba,ABW,11/01/2021,40.74
Aruba,ABW,12/01/2021,40.74
Aruba,ABW,13/01/2021,40.74
Aruba,ABW,14/01/2021,37.04
Aruba,ABW,15/01/2021,37.04
Aruba,ABW,16/01/2021,37.04
Aruba,ABW,17/01/2021,37.04
Aruba,ABW,18/01/2021,37.04
Aruba,ABW,19/01/2021,40.74
Aruba,ABW,20/01/2021,40.74
Aruba,ABW,21/01/2021,40.74
Aruba,ABW,22/01/2021,40.74
Aruba,ABW,23/01/2021,40.74
Aruba,ABW,24/01/2021,40.74
Aruba,ABW,25/01/2021,40.74
Aruba,ABW,26/01/2021,46.3
Aruba,ABW,27/01/2021,46.3
Aruba,ABW,28/01/2021,46.3
Aruba,ABW,29/01/2021,46.3
Aruba,ABW,30/01/2021,46.3
Aruba,ABW,31/01/2021,46.3
Aruba,ABW,1/02/2021,46.3
Aruba,ABW,2/02/2021,46.3
Aruba,ABW,3/02/2021,46.3
Aruba,ABW,4/02/2021,46.3
Aruba,ABW,5/02/2021,53.7
Aruba,ABW,6/02/2021,53.7
Aruba,ABW,7/02/2021,53.7
Aruba,ABW,8/02/2021,53.7
Aruba,ABW,9/02/2021,56.48
Aruba,ABW,10/02/2021,56.48
Aruba,ABW,11/02/2021,56.48
Aruba,ABW,12/02/2021,56.48
Aruba,ABW,13/02/2021,56.48
Aruba,ABW,14/02/2021,56.48
Aruba,ABW,15/02/2021,56.48
Aruba,ABW,16/02/2021,56.48
Aruba,ABW,17/02/2021,56.48
Aruba,ABW,18/02/2021,56.48
Aruba,ABW,19/02/2021,56.48
Aruba,ABW,20/02/2021,56.48
Aruba,ABW,21/02/2021,56.48
Aruba,ABW,22/02/2021,56.48
Aruba,ABW,23/02/2021,56.48
Aruba,ABW,24/02/2021,56.48
Aruba,ABW,25/02/2021,56.48
Aruba,ABW,26/02/2021,56.48
Aruba,ABW,27/02/2021,56.48
Aruba,ABW,28/02/2021,56.48
Aruba,ABW,1/03/2021,56.48
Aruba,ABW,2/03/2021,56.48
Aruba,ABW,3/03/2021,56.48
Aruba,ABW,4/03/2021,56.48
Aruba,ABW,5/03/2021,56.48
Aruba,ABW,6/03/2021,56.48
Aruba,ABW,7/03/2021,56.48
Aruba,ABW,8/03/2021,56.48
Aruba,ABW,9/03/2021,56.48
Aruba,ABW,10/03/2021,56.48
Aruba,ABW,11/03/2021,56.48
Aruba,ABW,12/03/2021,56.48
Aruba,ABW,13/03/2021,56.48
Aruba,ABW,14/03/2021,56.48
Aruba,ABW,15/03/2021,56.48
Aruba,ABW,16/03/2021,56.48
Aruba,ABW,17/03/2021,56.48
Aruba,ABW,18/03/2021,56.48
Aruba,ABW,19/03/2021,56.48
Aruba,ABW,20/03/2021,56.48
Aruba,ABW,21/03/2021,56.48
Aruba,ABW,22/03/2021,56.48
Australia,AUS,21/01/2020,0
Australia,AUS,22/01/2020,0
Australia,AUS,23/01/2020,0
Australia,AUS,24/01/2020,0
Australia,AUS,25/01/2020,11.11
Australia,AUS,26/01/2020,11.11
Australia,AUS,27/01/2020,11.11
Australia,AUS,28/01/2020,11.11
Australia,AUS,29/01/2020,11.11
Australia,AUS,30/01/2020,11.11
Australia,AUS,31/01/2020,11.11
Australia,AUS,1/02/2020,19.44
Australia,AUS,2/02/2020,19.44
Australia,AUS,3/02/2020,19.44
Australia,AUS,4/02/2020,19.44
Australia,AUS,5/02/2020,19.44
Australia,AUS,6/02/2020,19.44
Australia,AUS,7/02/2020,19.44
Australia,AUS,8/02/2020,19.44
Australia,AUS,9/02/2020,19.44
Australia,AUS,10/02/2020,19.44
Australia,AUS,11/02/2020,19.44
Australia,AUS,12/02/2020,19.44
Australia,AUS,13/02/2020,19.44
Australia,AUS,14/02/2020,19.44
Australia,AUS,15/02/2020,19.44
Australia,AUS,16/02/2020,19.44
Australia,AUS,17/02/2020,19.44
Australia,AUS,18/02/2020,19.44
Australia,AUS,19/02/2020,19.44
Australia,AUS,20/02/2020,19.44
Australia,AUS,21/02/2020,19.44
Australia,AUS,22/02/2020,19.44
Australia,AUS,23/02/2020,19.44
Australia,AUS,24/02/2020,19.44
Australia,AUS,25/02/2020,19.44
Australia,AUS,26/02/2020,19.44
Australia,AUS,27/02/2020,19.44
Australia,AUS,28/02/2020,19.44
Australia,AUS,29/02/2020,19.44
Australia,AUS,1/03/2020,19.44
Australia,AUS,2/03/2020,19.44
Australia,AUS,3/03/2020,19.44
Australia,AUS,4/03/2020,19.44
Australia,AUS,5/03/2020,19.44
Australia,AUS,6/03/2020,19.44
Australia,AUS,7/03/2020,19.44
Australia,AUS,8/03/2020,19.44
Australia,AUS,9/03/2020,19.44
Australia,AUS,10/03/2020,19.44
Australia,AUS,11/03/2020,19.44
Australia,AUS,12/03/2020,19.44
Australia,AUS,13/03/2020,19.44
Australia,AUS,14/03/2020,19.44
Australia,AUS,15/03/2020,19.44
Australia,AUS,16/03/2020,30.56
Australia,AUS,17/03/2020,30.56
Australia,AUS,18/03/2020,36.11
Australia,AUS,19/03/2020,44.44
Australia,AUS,20/03/2020,47.22
Australia,AUS,21/03/2020,47.22
Australia,AUS,22/03/2020,47.22
Australia,AUS,23/03/2020,52.78
Australia,AUS,24/03/2020,68.52
Australia,AUS,25/03/2020,68.52
Australia,AUS,26/03/2020,68.52
Australia,AUS,27/03/2020,68.52
Australia,AUS,28/03/2020,68.52
Australia,AUS,29/03/2020,71.3
Australia,AUS,30/03/2020,71.3
Australia,AUS,31/03/2020,71.3
Australia,AUS,1/04/2020,71.3
Australia,AUS,2/04/2020,73.15
Australia,AUS,3/04/2020,73.15
Australia,AUS,4/04/2020,73.15
Australia,AUS,5/04/2020,73.15
Australia,AUS,6/04/2020,73.15
Australia,AUS,7/04/2020,73.15
Australia,AUS,8/04/2020,73.15
Australia,AUS,9/04/2020,73.15
Australia,AUS,10/04/2020,73.15
Australia,AUS,11/04/2020,73.15
Australia,AUS,12/04/2020,73.15
Australia,AUS,13/04/2020,73.15
Australia,AUS,14/04/2020,73.15
Australia,AUS,15/04/2020,73.15
Australia,AUS,16/04/2020,73.15
Australia,AUS,17/04/2020,73.15
Australia,AUS,18/04/2020,69.44
Australia,AUS,19/04/2020,69.44
Australia,AUS,20/04/2020,69.44
Australia,AUS,21/04/2020,69.44
Australia,AUS,22/04/2020,69.44
Australia,AUS,23/04/2020,69.44
Australia,AUS,24/04/2020,69.44
Australia,AUS,25/04/2020,69.44
Australia,AUS,26/04/2020,69.44
Australia,AUS,27/04/2020,69.44
Australia,AUS,28/04/2020,69.44
Australia,AUS,29/04/2020,69.44
Australia,AUS,30/04/2020,69.44
Australia,AUS,1/05/2020,69.44
Australia,AUS,2/05/2020,69.44
Australia,AUS,3/05/2020,69.44
Australia,AUS,4/05/2020,69.44
Australia,AUS,5/05/2020,69.44
Australia,AUS,6/05/2020,69.44
Australia,AUS,7/05/2020,69.44
Australia,AUS,8/05/2020,69.44
Australia,AUS,9/05/2020,69.44
Australia,AUS,10/05/2020,69.44
Australia,AUS,11/05/2020,69.44
Australia,AUS,12/05/2020,69.44
Australia,AUS,13/05/2020,69.44
Australia,AUS,14/05/2020,69.44
Australia,AUS,15/05/2020,65.74
Australia,AUS,16/05/2020,64.35
Australia,AUS,17/05/2020,64.35
Australia,AUS,18/05/2020,67.13
Australia,AUS,19/05/2020,67.13
Australia,AUS,20/05/2020,67.13
Australia,AUS,21/05/2020,67.13
Australia,AUS,22/05/2020,67.13
Australia,AUS,23/05/2020,67.13
Australia,AUS,24/05/2020,67.13
Australia,AUS,25/05/2020,65.28
Australia,AUS,26/05/2020,65.28
Australia,AUS,27/05/2020,65.28
Australia,AUS,28/05/2020,65.28
Australia,AUS,29/05/2020,63.43
Australia,AUS,30/05/2020,63.43
Australia,AUS,31/05/2020,63.43
Australia,AUS,1/06/2020,62.04
Australia,AUS,2/06/2020,62.04
Australia,AUS,3/06/2020,62.04
Australia,AUS,4/06/2020,62.04
Australia,AUS,5/06/2020,62.04
Australia,AUS,6/06/2020,62.04
Australia,AUS,7/06/2020,62.04
Australia,AUS,8/06/2020,62.04
Australia,AUS,9/06/2020,60.19
Australia,AUS,10/06/2020,60.19
Australia,AUS,11/06/2020,60.19
Australia,AUS,12/06/2020,50.46
Australia,AUS,13/06/2020,50.46
Australia,AUS,14/06/2020,50.46
Australia,AUS,15/06/2020,50.46
Australia,AUS,16/06/2020,50.46
Australia,AUS,17/06/2020,50.46
Australia,AUS,18/06/2020,50.46
Australia,AUS,19/06/2020,50.46
Australia,AUS,20/06/2020,50.46
Australia,AUS,21/06/2020,50.46
Australia,AUS,22/06/2020,50.46
Australia,AUS,23/06/2020,52.31
Australia,AUS,24/06/2020,52.31
Australia,AUS,25/06/2020,52.31
Australia,AUS,26/06/2020,52.31
Australia,AUS,27/06/2020,52.31
Australia,AUS,28/06/2020,52.31
Australia,AUS,29/06/2020,52.31
Australia,AUS,30/06/2020,52.31
Australia,AUS,1/07/2020,68.98
Australia,AUS,2/07/2020,68.98
Australia,AUS,3/07/2020,68.98
Australia,AUS,4/07/2020,68.98
Australia,AUS,5/07/2020,68.98
Australia,AUS,6/07/2020,68.98
Australia,AUS,7/07/2020,68.98
Australia,AUS,8/07/2020,75.46
Australia,AUS,9/07/2020,75.46
Australia,AUS,10/07/2020,75.46
Australia,AUS,11/07/2020,75.46
Australia,AUS,12/07/2020,75.46
Australia,AUS,13/07/2020,71.76
Australia,AUS,14/07/2020,71.76
Australia,AUS,15/07/2020,71.76
Australia,AUS,16/07/2020,68.06
Australia,AUS,17/07/2020,68.06
Australia,AUS,18/07/2020,68.06
Australia,AUS,19/07/2020,68.06
Australia,AUS,20/07/2020,68.06
Australia,AUS,21/07/2020,68.06
Australia,AUS,22/07/2020,68.06
Australia,AUS,23/07/2020,68.06
Australia,AUS,24/07/2020,68.06
Australia,AUS,25/07/2020,68.06
Australia,AUS,26/07/2020,68.06
Australia,AUS,27/07/2020,68.06
Australia,AUS,28/07/2020,68.06
Australia,AUS,29/07/2020,68.06
Australia,AUS,30/07/2020,68.06
Australia,AUS,31/07/2020,68.06
Australia,AUS,1/08/2020,68.06
Australia,AUS,2/08/2020,71.76
Australia,AUS,3/08/2020,75.46
Australia,AUS,4/08/2020,75.46
Australia,AUS,5/08/2020,75.46
Australia,AUS,6/08/2020,75.46
Australia,AUS,7/08/2020,75.46
Australia,AUS,8/08/2020,75.46
Australia,AUS,9/08/2020,75.46
Australia,AUS,10/08/2020,75.46
Australia,AUS,11/08/2020,75.46
Australia,AUS,12/08/2020,75.46
Australia,AUS,13/08/2020,75.46
Australia,AUS,14/08/2020,75.46
Australia,AUS,15/08/2020,75.46
Australia,AUS,16/08/2020,75.46
Australia,AUS,17/08/2020,75.46
Australia,AUS,18/08/2020,75.46
Australia,AUS,19/08/2020,75.46
Australia,AUS,20/08/2020,75.46
Australia,AUS,21/08/2020,75.46
Australia,AUS,22/08/2020,75.46
Australia,AUS,23/08/2020,75.46
Australia,AUS,24/08/2020,75.46
Australia,AUS,25/08/2020,75.46
Australia,AUS,26/08/2020,75.46
Australia,AUS,27/08/2020,75.46
Australia,AUS,28/08/2020,75.46
Australia,AUS,29/08/2020,75.46
Australia,AUS,30/08/2020,75.46
Australia,AUS,31/08/2020,75.46
Australia,AUS,1/09/2020,75.46
Australia,AUS,2/09/2020,75.46
Australia,AUS,3/09/2020,75.46
Australia,AUS,4/09/2020,75.46
Australia,AUS,5/09/2020,75.46
Australia,AUS,6/09/2020,75.46
Australia,AUS,7/09/2020,75.46
Australia,AUS,8/09/2020,75.46
Australia,AUS,9/09/2020,75.46
Australia,AUS,10/09/2020,75.46
Australia,AUS,11/09/2020,75.46
Australia,AUS,12/09/2020,75.46
Australia,AUS,13/09/2020,75.46
Australia,AUS,14/09/2020,75.46
Australia,AUS,15/09/2020,75.46
Australia,AUS,16/09/2020,75.46
Australia,AUS,17/09/2020,75.46
Australia,AUS,18/09/2020,75.46
Australia,AUS,19/09/2020,75.46
Australia,AUS,20/09/2020,75.46
Australia,AUS,21/09/2020,75.46
Australia,AUS,22/09/2020,75.46
Australia,AUS,23/09/2020,75.46
Australia,AUS,24/09/2020,75.46
Australia,AUS,25/09/2020,75.46
Australia,AUS,26/09/2020,75.46
Australia,AUS,27/09/2020,75.46
Australia,AUS,28/09/2020,68.06
Australia,AUS,29/09/2020,68.06
Australia,AUS,30/09/2020,68.06
Australia,AUS,1/10/2020,68.06
Australia,AUS,2/10/2020,68.06
Australia,AUS,3/10/2020,68.06
Australia,AUS,4/10/2020,68.06
Australia,AUS,5/10/2020,68.06
Australia,AUS,6/10/2020,68.06
Australia,AUS,7/10/2020,68.06
Australia,AUS,8/10/2020,68.06
Australia,AUS,9/10/2020,68.06
Australia,AUS,10/10/2020,68.06
Australia,AUS,11/10/2020,68.06
Australia,AUS,12/10/2020,68.06
Australia,AUS,13/10/2020,68.06
Australia,AUS,14/10/2020,68.06
Australia,AUS,15/10/2020,68.06
Australia,AUS,16/10/2020,68.06
Australia,AUS,17/10/2020,68.06
Australia,AUS,18/10/2020,68.06
Australia,AUS,19/10/2020,68.06
Australia,AUS,20/10/2020,68.06
Australia,AUS,21/10/2020,68.06
Australia,AUS,22/10/2020,68.06
Australia,AUS,23/10/2020,68.06
Australia,AUS,24/10/2020,68.06
Australia,AUS,25/10/2020,68.06
Australia,AUS,26/10/2020,68.06
Australia,AUS,27/10/2020,68.06
Australia,AUS,28/10/2020,48.61
Australia,AUS,29/10/2020,48.61
Australia,AUS,30/10/2020,50.46
Australia,AUS,31/10/2020,50.46
Australia,AUS,1/11/2020,50.46
Australia,AUS,2/11/2020,50.46
Australia,AUS,3/11/2020,50.46
Australia,AUS,4/11/2020,50.46
Australia,AUS,5/11/2020,53.24
Australia,AUS,6/11/2020,53.24
Australia,AUS,7/11/2020,53.24
Australia,AUS,8/11/2020,55.09
Australia,AUS,9/11/2020,55.09
Australia,AUS,10/11/2020,55.09
Australia,AUS,11/11/2020,55.09
Australia,AUS,12/11/2020,55.09
Australia,AUS,13/11/2020,55.09
Australia,AUS,14/11/2020,55.09
Australia,AUS,15/11/2020,55.09
Australia,AUS,16/11/2020,55.09
Australia,AUS,17/11/2020,55.09
Australia,AUS,18/11/2020,55.09
Australia,AUS,19/11/2020,55.09
Australia,AUS,20/11/2020,55.09
Australia,AUS,21/11/2020,55.09
Australia,AUS,22/11/2020,50
Australia,AUS,23/11/2020,50
Australia,AUS,24/11/2020,50
Australia,AUS,25/11/2020,50
Australia,AUS,26/11/2020,50
Australia,AUS,27/11/2020,50
Australia,AUS,28/11/2020,50
Australia,AUS,29/11/2020,50
Australia,AUS,30/11/2020,50
Australia,AUS,1/12/2020,62.5
Australia,AUS,2/12/2020,62.5
Australia,AUS,3/12/2020,62.5
Australia,AUS,4/12/2020,62.5
Australia,AUS,5/12/2020,62.5
Australia,AUS,6/12/2020,62.5
Australia,AUS,7/12/2020,62.5
Australia,AUS,8/12/2020,62.5
Australia,AUS,9/12/2020,62.5
Australia,AUS,10/12/2020,62.5
Australia,AUS,11/12/2020,62.5
Australia,AUS,12/12/2020,62.5
Australia,AUS,13/12/2020,62.5
Australia,AUS,14/12/2020,62.5
Australia,AUS,15/12/2020,62.5
Australia,AUS,16/12/2020,62.5
Australia,AUS,17/12/2020,62.5
Australia,AUS,18/12/2020,62.5
Australia,AUS,19/12/2020,70.83
Australia,AUS,20/12/2020,70.83
Australia,AUS,21/12/2020,70.83
Australia,AUS,22/12/2020,70.83
Australia,AUS,23/12/2020,70.83
Australia,AUS,24/12/2020,70.83
Australia,AUS,25/12/2020,70.83
Australia,AUS,26/12/2020,70.83
Australia,AUS,27/12/2020,70.83
Australia,AUS,28/12/2020,70.83
Australia,AUS,29/12/2020,70.83
Australia,AUS,30/12/2020,70.83
Australia,AUS,31/12/2020,70.83
Australia,AUS,1/01/2021,70.83
Australia,AUS,2/01/2021,70.83
Australia,AUS,3/01/2021,70.83
Australia,AUS,4/01/2021,70.83
Australia,AUS,5/01/2021,70.83
Australia,AUS,6/01/2021,70.83
Australia,AUS,7/01/2021,70.83
Australia,AUS,8/01/2021,70.83
Australia,AUS,9/01/2021,70.83
Australia,AUS,10/01/2021,70.83
Australia,AUS,11/01/2021,55.09
Australia,AUS,12/01/2021,55.09
Australia,AUS,13/01/2021,55.09
Australia,AUS,14/01/2021,55.09
Australia,AUS,15/01/2021,55.09
Australia,AUS,16/01/2021,55.09
Australia,AUS,17/01/2021,55.09
